duration,month,hour,day_of_week,user_type
4.383333333333334,2,11,Saturday,Subscriber
2.3,2,11,Saturday,Subscriber
2.6166666666666667,2,11,Saturday,Subscriber
19.75,2,11,Saturday,Customer
9.933333333333334,2,11,Saturday,Subscriber
11.483333333333333,2,11,Saturday,Subscriber
21.733333333333334,2,11,Saturday,Subscriber
3.1666666666666665,2,11,Saturday,Subscriber
4.633333333333334,2,11,Saturday,Subscriber
27.033333333333335,2,12,Saturday,Subscriber
5.75,2,12,Saturday,Subscriber
10.45,2,12,Saturday,Subscriber
8.5,2,12,Saturday,Subscriber
6.666666666666667,2,12,Saturday,Subscriber
6.633333333333334,2,12,Saturday,Subscriber
10.45,2,12,Saturday,Subscriber
42.6,2,12,Saturday,Subscriber
6.433333333333334,2,12,Saturday,Subscriber
16.45,2,12,Saturday,Subscriber
14.433333333333334,2,12,Saturday,Subscriber
16.95,2,12,Saturday,Subscriber
24.016666666666666,2,12,Saturday,Subscriber
17.266666666666666,2,12,Saturday,Subscriber
9.033333333333333,2,12,Saturday,Subscriber
20.383333333333333,2,12,Saturday,Subscriber
5.0,2,12,Saturday,Subscriber
4.533333333333333,2,12,Saturday,Subscriber
23.4,2,12,Saturday,Subscriber
7.75,2,12,Saturday,Subscriber
2.55,2,12,Saturday,Subscriber
25.633333333333333,2,12,Saturday,Subscriber
34.733333333333334,2,12,Saturday,Customer
6.85,2,12,Saturday,Subscriber
2.2333333333333334,2,13,Saturday,Subscriber
7.05,2,13,Saturday,Subscriber
7.25,2,13,Saturday,Subscriber
24.166666666666668,2,13,Saturday,Subscriber
9.7,2,13,Saturday,Subscriber
8.5,2,13,Saturday,Subscriber
5.266666666666667,2,13,Saturday,Subscriber
10.7,2,13,Saturday,Subscriber
6.366666666666666,2,13,Saturday,Subscriber
7.566666666666666,2,13,Saturday,Subscriber
14.666666666666666,2,13,Saturday,Subscriber
4.383333333333334,2,13,Saturday,Subscriber
4.4,2,13,Saturday,Subscriber
12.416666666666666,2,13,Saturday,Customer
12.266666666666667,2,13,Saturday,Subscriber
22.366666666666667,2,13,Saturday,Subscriber
18.733333333333334,2,13,Saturday,Subscriber
20.666666666666668,2,13,Saturday,Subscriber
11.066666666666666,2,13,Saturday,Subscriber
17.933333333333334,2,13,Saturday,Subscriber
2.6333333333333333,2,13,Saturday,Subscriber
9.9,2,13,Saturday,Subscriber
13.616666666666667,2,13,Saturday,Subscriber
5.066666666666666,2,13,Saturday,Subscriber
8.75,2,13,Saturday,Subscriber
4.933333333333334,2,13,Saturday,Subscriber
15.766666666666667,2,13,Saturday,Subscriber
4.916666666666667,2,13,Saturday,Subscriber
4.683333333333334,2,13,Saturday,Customer
3.7,2,13,Saturday,Subscriber
7.65,2,13,Saturday,Subscriber
18.783333333333335,2,13,Saturday,Customer
7.966666666666667,2,13,Saturday,Subscriber
15.9,2,13,Saturday,Customer
9.383333333333333,2,13,Saturday,Subscriber
6.566666666666666,2,13,Saturday,Subscriber
15.933333333333334,2,13,Saturday,Subscriber
7.55,2,13,Saturday,Subscriber
19.933333333333334,2,13,Saturday,Subscriber
37.016666666666666,2,13,Saturday,Subscriber
22.2,2,13,Saturday,Subscriber
6.3,2,13,Saturday,Subscriber
6.833333333333333,2,13,Saturday,Subscriber
13.0,2,13,Saturday,Subscriber
6.933333333333334,2,14,Saturday,Subscriber
10.233333333333333,2,14,Saturday,Subscriber
1.9333333333333333,2,14,Saturday,Subscriber
29.333333333333332,2,14,Saturday,Subscriber
7.116666666666666,2,14,Saturday,Subscriber
9.083333333333334,2,14,Saturday,Customer
7.35,2,14,Saturday,Customer
16.066666666666666,2,14,Saturday,Customer
3.4,2,14,Saturday,Subscriber
11.966666666666667,2,14,Saturday,Subscriber
11.033333333333333,2,14,Saturday,Subscriber
7.266666666666667,2,14,Saturday,Subscriber
13.583333333333334,2,14,Saturday,Subscriber
17.966666666666665,2,14,Saturday,Subscriber
7.366666666666666,2,14,Saturday,Subscriber
6.75,2,14,Saturday,Customer
22.2,2,14,Saturday,Subscriber
7.483333333333333,2,14,Saturday,Subscriber
6.2,2,14,Saturday,Subscriber
10.116666666666667,2,14,Saturday,Customer
12.383333333333333,2,14,Saturday,Subscriber
4.316666666666666,2,14,Saturday,Subscriber
16.233333333333334,2,14,Saturday,Customer
16.083333333333332,2,14,Saturday,Customer
6.2,2,14,Saturday,Subscriber
4.033333333333333,2,14,Saturday,Subscriber
8.816666666666666,2,14,Saturday,Subscriber
7.8,2,14,Saturday,Subscriber
4.75,2,14,Saturday,Subscriber
17.7,2,14,Saturday,Subscriber
17.65,2,14,Saturday,Subscriber
3.2666666666666666,2,14,Saturday,Subscriber
22.583333333333332,2,14,Saturday,Subscriber
6.333333333333333,2,14,Saturday,Subscriber
11.6,2,14,Saturday,Subscriber
9.566666666666666,2,14,Saturday,Subscriber
1.4833333333333334,2,15,Saturday,Subscriber
15.516666666666667,2,15,Saturday,Subscriber
17.4,2,15,Saturday,Subscriber
2.183333333333333,2,15,Saturday,Subscriber
26.983333333333334,2,15,Saturday,Subscriber
32.53333333333333,2,15,Saturday,Customer
3.1166666666666667,2,15,Saturday,Subscriber
20.683333333333334,2,15,Saturday,Customer
11.666666666666666,2,15,Saturday,Subscriber
12.3,2,15,Saturday,Subscriber
16.45,2,15,Saturday,Subscriber
19.05,2,15,Saturday,Subscriber
11.083333333333334,2,15,Saturday,Subscriber
11.766666666666667,2,15,Saturday,Subscriber
2.25,2,15,Saturday,Subscriber
5.766666666666667,2,15,Saturday,Subscriber
12.383333333333333,2,15,Saturday,Subscriber
28.516666666666666,2,15,Saturday,Customer
25.933333333333334,2,15,Saturday,Subscriber
11.266666666666667,2,15,Saturday,Subscriber
6.383333333333334,2,15,Saturday,Subscriber
30.216666666666665,2,15,Saturday,Subscriber
16.983333333333334,2,15,Saturday,Customer
22.133333333333333,2,15,Saturday,Subscriber
21.283333333333335,2,15,Saturday,Customer
28.25,2,15,Saturday,Customer
6.216666666666667,2,15,Saturday,Subscriber
38.266666666666666,2,15,Saturday,Customer
38.36666666666667,2,16,Saturday,Subscriber
23.066666666666666,2,16,Saturday,Customer
22.383333333333333,2,16,Saturday,Customer
8.766666666666667,2,16,Saturday,Subscriber
6.933333333333334,2,16,Saturday,Subscriber
24.633333333333333,2,16,Saturday,Subscriber
6.1,2,16,Saturday,Subscriber
9.5,2,16,Saturday,Subscriber
3.716666666666667,2,16,Saturday,Subscriber
12.9,2,16,Saturday,Subscriber
13.883333333333333,2,16,Saturday,Subscriber
23.416666666666668,2,16,Saturday,Customer
23.416666666666668,2,16,Saturday,Subscriber
21.933333333333334,2,16,Saturday,Subscriber
6.6,2,16,Saturday,Subscriber
5.8,2,16,Saturday,Subscriber
30.366666666666667,2,16,Saturday,Customer
13.883333333333333,2,16,Saturday,Subscriber
9.033333333333333,2,16,Saturday,Subscriber
5.833333333333333,2,16,Saturday,Subscriber
5.95,2,16,Saturday,Subscriber
18.983333333333334,2,16,Saturday,Subscriber
17.95,2,16,Saturday,Subscriber
14.716666666666667,2,16,Saturday,Subscriber
6.6,2,16,Saturday,Subscriber
13.683333333333334,2,16,Saturday,Subscriber
12.316666666666666,2,16,Saturday,Subscriber
5.45,2,16,Saturday,Subscriber
9.833333333333334,2,17,Saturday,Subscriber
5.65,2,17,Saturday,Customer
4.7,2,17,Saturday,Subscriber
11.616666666666667,2,17,Saturday,Subscriber
11.633333333333333,2,17,Saturday,Subscriber
28.083333333333332,2,17,Saturday,Customer
9.3,2,17,Saturday,Subscriber
2.9833333333333334,2,17,Saturday,Subscriber
7.316666666666666,2,17,Saturday,Subscriber
5.45,2,17,Saturday,Subscriber
4.083333333333333,2,17,Saturday,Subscriber
33.75,2,17,Saturday,Customer
5.7,2,17,Saturday,Subscriber
15.566666666666666,2,17,Saturday,Subscriber
9.7,2,17,Saturday,Subscriber
14.716666666666667,2,17,Saturday,Subscriber
25.0,2,17,Saturday,Subscriber
5.65,2,17,Saturday,Subscriber
3.5,2,17,Saturday,Subscriber
4.35,2,17,Saturday,Subscriber
6.65,2,17,Saturday,Subscriber
21.6,2,17,Saturday,Subscriber
6.65,2,17,Saturday,Subscriber
2.4166666666666665,2,17,Saturday,Subscriber
13.966666666666667,2,17,Saturday,Subscriber
4.866666666666666,2,17,Saturday,Subscriber
5.55,2,17,Saturday,Subscriber
27.116666666666667,2,17,Saturday,Subscriber
19.666666666666668,2,17,Saturday,Subscriber
16.0,2,17,Saturday,Subscriber
14.333333333333334,2,17,Saturday,Subscriber
8.5,2,17,Saturday,Subscriber
32.333333333333336,2,17,Saturday,Customer
5.583333333333333,2,17,Saturday,Subscriber
2.8333333333333335,2,17,Saturday,Subscriber
7.716666666666667,2,17,Saturday,Subscriber
10.383333333333333,2,17,Saturday,Subscriber
19.983333333333334,2,18,Saturday,Customer
4.883333333333334,2,18,Saturday,Subscriber
12.316666666666666,2,18,Saturday,Subscriber
11.833333333333334,2,18,Saturday,Subscriber
14.65,2,18,Saturday,Subscriber
11.1,2,18,Saturday,Subscriber
5.7,2,18,Saturday,Subscriber
9.1,2,18,Saturday,Subscriber
9.25,2,18,Saturday,Subscriber
9.966666666666667,2,18,Saturday,Subscriber
12.85,2,18,Saturday,Subscriber
5.116666666666666,2,18,Saturday,Subscriber
6.7,2,18,Saturday,Subscriber
7.766666666666667,2,18,Saturday,Subscriber
9.416666666666666,2,18,Saturday,Subscriber
12.516666666666667,2,18,Saturday,Subscriber
20.266666666666666,2,18,Saturday,Customer
9.516666666666667,2,19,Saturday,Subscriber
14.916666666666666,2,19,Saturday,Subscriber
12.566666666666666,2,19,Saturday,Subscriber
14.95,2,19,Saturday,Customer
31.116666666666667,2,19,Saturday,Subscriber
6.2,2,19,Saturday,Subscriber
3.3833333333333333,2,19,Saturday,Subscriber
6.95,2,19,Saturday,Subscriber
7.75,2,19,Saturday,Subscriber
3.9833333333333334,2,19,Saturday,Subscriber
13.933333333333334,2,19,Saturday,Subscriber
10.566666666666666,2,19,Saturday,Subscriber
5.916666666666667,2,19,Saturday,Subscriber
10.7,2,19,Saturday,Subscriber
16.866666666666667,2,19,Saturday,Subscriber
2.1,2,19,Saturday,Subscriber
10.95,2,19,Saturday,Subscriber
4.333333333333333,2,19,Saturday,Subscriber
8.433333333333334,2,19,Saturday,Subscriber
9.066666666666666,2,19,Saturday,Subscriber
20.516666666666666,2,20,Saturday,Subscriber
13.066666666666666,2,20,Saturday,Subscriber
8.516666666666667,2,20,Saturday,Subscriber
10.916666666666666,2,20,Saturday,Subscriber
4.366666666666666,2,20,Saturday,Subscriber
14.916666666666666,2,20,Saturday,Subscriber
7.083333333333333,2,20,Saturday,Subscriber
15.05,2,20,Saturday,Subscriber
2.533333333333333,2,20,Saturday,Subscriber
3.95,2,20,Saturday,Customer
10.05,2,21,Saturday,Subscriber
3.066666666666667,2,21,Saturday,Subscriber
6.8,2,21,Saturday,Subscriber
4.433333333333334,2,21,Saturday,Subscriber
4.266666666666667,2,21,Saturday,Subscriber
8.65,2,21,Saturday,Subscriber
16.4,2,21,Saturday,Subscriber
18.583333333333332,2,22,Saturday,Subscriber
3.85,2,22,Saturday,Subscriber
41.63333333333333,2,22,Saturday,Customer
14.783333333333333,2,22,Saturday,Subscriber
7.983333333333333,2,22,Saturday,Subscriber
5.066666666666666,2,22,Saturday,Subscriber
33.96666666666667,2,22,Saturday,Customer
8.333333333333334,2,23,Saturday,Subscriber
3.216666666666667,2,23,Saturday,Subscriber
4.616666666666666,2,23,Saturday,Subscriber
9.816666666666666,2,23,Saturday,Subscriber
14.233333333333333,2,23,Saturday,Subscriber
13.633333333333333,2,23,Saturday,Subscriber
34.21666666666667,2,23,Saturday,Subscriber
3.75,2,23,Saturday,Subscriber
18.816666666666666,2,23,Saturday,Subscriber
6.25,2,23,Saturday,Subscriber
4.8,2,23,Saturday,Subscriber
5.583333333333333,2,23,Saturday,Subscriber
6.3,2,0,Sunday,Subscriber
15.083333333333334,2,0,Sunday,Subscriber
4.7,2,0,Sunday,Subscriber
11.533333333333333,2,1,Sunday,Subscriber
6.433333333333334,2,3,Sunday,Subscriber
3.816666666666667,2,4,Sunday,Subscriber
4.316666666666666,2,5,Sunday,Subscriber
3.75,2,5,Sunday,Subscriber
31.483333333333334,2,6,Sunday,Subscriber
11.366666666666667,2,7,Sunday,Subscriber
7.033333333333333,2,7,Sunday,Subscriber
27.366666666666667,2,8,Sunday,Subscriber
6.75,2,8,Sunday,Subscriber
3.0,2,8,Sunday,Subscriber
7.883333333333334,2,8,Sunday,Subscriber
13.966666666666667,2,8,Sunday,Subscriber
14.85,2,8,Sunday,Subscriber
8.033333333333333,2,8,Sunday,Subscriber
4.716666666666667,2,8,Sunday,Subscriber
6.7,2,8,Sunday,Subscriber
12.25,2,8,Sunday,Subscriber
5.95,2,8,Sunday,Subscriber
3.95,2,8,Sunday,Subscriber
7.35,2,8,Sunday,Subscriber
7.166666666666667,2,8,Sunday,Subscriber
8.566666666666666,2,8,Sunday,Subscriber
3.1333333333333333,2,8,Sunday,Subscriber
13.783333333333333,2,9,Sunday,Subscriber
3.8,2,9,Sunday,Subscriber
19.766666666666666,2,9,Sunday,Subscriber
2.8666666666666667,2,9,Sunday,Subscriber
18.133333333333333,2,9,Sunday,Subscriber
4.216666666666667,2,9,Sunday,Subscriber
2.2,2,9,Sunday,Subscriber
6.866666666666666,2,9,Sunday,Subscriber
4.85,2,9,Sunday,Customer
3.75,2,9,Sunday,Subscriber
12.133333333333333,2,9,Sunday,Subscriber
16.95,2,9,Sunday,Subscriber
19.816666666666666,2,9,Sunday,Subscriber
10.366666666666667,2,9,Sunday,Subscriber
15.433333333333334,2,10,Sunday,Customer
10.316666666666666,2,10,Sunday,Subscriber
6.55,2,10,Sunday,Customer
4.183333333333334,2,10,Sunday,Subscriber
6.4,2,10,Sunday,Subscriber
2.15,2,10,Sunday,Subscriber
4.883333333333334,2,10,Sunday,Subscriber
22.0,2,10,Sunday,Subscriber
7.85,2,10,Sunday,Subscriber
11.05,2,10,Sunday,Subscriber
2.95,2,10,Sunday,Subscriber
11.15,2,10,Sunday,Subscriber
11.2,2,10,Sunday,Subscriber
3.033333333333333,2,10,Sunday,Subscriber
11.6,2,10,Sunday,Subscriber
28.7,2,10,Sunday,Subscriber
23.4,2,10,Sunday,Subscriber
46.46666666666667,2,10,Sunday,Subscriber
8.066666666666666,2,10,Sunday,Subscriber
5.55,2,10,Sunday,Subscriber
7.383333333333334,2,10,Sunday,Subscriber
111.4,2,10,Sunday,Subscriber
7.033333333333333,2,10,Sunday,Subscriber
16.266666666666666,2,10,Sunday,Subscriber
24.133333333333333,2,10,Sunday,Customer
33.666666666666664,2,10,Sunday,Subscriber
15.15,2,11,Sunday,Subscriber
28.05,2,11,Sunday,Customer
5.266666666666667,2,11,Sunday,Subscriber
27.783333333333335,2,11,Sunday,Customer
18.766666666666666,2,11,Sunday,Subscriber
11.45,2,11,Sunday,Subscriber
8.55,2,11,Sunday,Subscriber
17.483333333333334,2,11,Sunday,Subscriber
21.083333333333332,2,11,Sunday,Subscriber
15.516666666666667,2,11,Sunday,Subscriber
10.666666666666666,2,11,Sunday,Subscriber
7.75,2,11,Sunday,Subscriber
11.383333333333333,2,11,Sunday,Subscriber
8.95,2,11,Sunday,Subscriber
9.933333333333334,2,11,Sunday,Subscriber
13.633333333333333,2,11,Sunday,Subscriber
3.216666666666667,2,11,Sunday,Subscriber
25.083333333333332,2,11,Sunday,Customer
17.933333333333334,2,11,Sunday,Customer
10.05,2,11,Sunday,Subscriber
3.5,2,11,Sunday,Subscriber
28.033333333333335,2,11,Sunday,Customer
12.416666666666666,2,11,Sunday,Subscriber
24.333333333333332,2,11,Sunday,Customer
22.25,2,11,Sunday,Subscriber
3.1333333333333333,2,11,Sunday,Subscriber
8.683333333333334,2,11,Sunday,Subscriber
6.6,2,11,Sunday,Subscriber
2.7333333333333334,2,11,Sunday,Subscriber
21.083333333333332,2,11,Sunday,Subscriber
17.716666666666665,2,11,Sunday,Customer
11.033333333333333,2,11,Sunday,Subscriber
5.866666666666666,2,11,Sunday,Subscriber
13.85,2,11,Sunday,Subscriber
5.55,2,11,Sunday,Subscriber
3.4,2,11,Sunday,Subscriber
10.233333333333333,2,11,Sunday,Subscriber
8.45,2,11,Sunday,Subscriber
17.316666666666666,2,11,Sunday,Subscriber
11.483333333333333,2,11,Sunday,Customer
7.383333333333334,2,11,Sunday,Subscriber
10.2,2,11,Sunday,Subscriber
4.466666666666667,2,11,Sunday,Subscriber
7.016666666666667,2,11,Sunday,Subscriber
2.5166666666666666,2,12,Sunday,Subscriber
96.43333333333334,2,12,Sunday,Customer
8.466666666666667,2,12,Sunday,Subscriber
21.566666666666666,2,12,Sunday,Customer
27.216666666666665,2,12,Sunday,Customer
15.016666666666667,2,12,Sunday,Subscriber
11.0,2,12,Sunday,Subscriber
10.533333333333333,2,12,Sunday,Subscriber
22.016666666666666,2,12,Sunday,Subscriber
21.55,2,12,Sunday,Customer
8.266666666666667,2,12,Sunday,Subscriber
21.283333333333335,2,12,Sunday,Customer
11.766666666666667,2,12,Sunday,Subscriber
6.05,2,12,Sunday,Subscriber
9.8,2,12,Sunday,Subscriber
3.35,2,12,Sunday,Subscriber
14.45,2,12,Sunday,Subscriber
3.0,2,12,Sunday,Subscriber
10.566666666666666,2,12,Sunday,Subscriber
6.333333333333333,2,12,Sunday,Subscriber
12.833333333333334,2,12,Sunday,Subscriber
24.083333333333332,2,12,Sunday,Customer
19.133333333333333,2,12,Sunday,Subscriber
14.133333333333333,2,12,Sunday,Customer
18.033333333333335,2,12,Sunday,Customer
27.283333333333335,2,12,Sunday,Customer
15.0,2,12,Sunday,Subscriber
10.266666666666667,2,12,Sunday,Subscriber
3.1,2,12,Sunday,Subscriber
26.166666666666668,2,12,Sunday,Subscriber
1753.25,2,12,Sunday,Customer
19.483333333333334,2,12,Sunday,Customer
23.9,2,12,Sunday,Customer
8.8,2,12,Sunday,Subscriber
26.083333333333332,2,12,Sunday,Customer
22.933333333333334,2,12,Sunday,Subscriber
7.783333333333333,2,12,Sunday,Subscriber
27.766666666666666,2,12,Sunday,Subscriber
6.15,2,12,Sunday,Customer
6.55,2,13,Sunday,Subscriber
40.81666666666667,2,13,Sunday,Customer
10.7,2,13,Sunday,Subscriber
70.96666666666667,2,13,Sunday,Customer
43.21666666666667,2,13,Sunday,Subscriber
58.46666666666667,2,13,Sunday,Subscriber
3.25,2,13,Sunday,Subscriber
24.9,2,13,Sunday,Subscriber
13.283333333333333,2,13,Sunday,Subscriber
160.96666666666667,2,13,Sunday,Customer
15.766666666666667,2,13,Sunday,Subscriber
76.91666666666667,2,13,Sunday,Customer
27.616666666666667,2,13,Sunday,Subscriber
3.4166666666666665,2,13,Sunday,Subscriber
2.95,2,13,Sunday,Subscriber
9.9,2,13,Sunday,Subscriber
11.733333333333333,2,13,Sunday,Subscriber
11.766666666666667,2,13,Sunday,Subscriber
3.9,2,13,Sunday,Subscriber
13.25,2,13,Sunday,Subscriber
11.366666666666667,2,13,Sunday,Subscriber
46.7,2,13,Sunday,Subscriber
10.55,2,13,Sunday,Subscriber
12.9,2,13,Sunday,Subscriber
6.083333333333333,2,13,Sunday,Customer
21.183333333333334,2,13,Sunday,Subscriber
7.7,2,13,Sunday,Subscriber
9.916666666666666,2,13,Sunday,Subscriber
6.316666666666666,2,13,Sunday,Subscriber
18.233333333333334,2,13,Sunday,Subscriber
26.633333333333333,2,13,Sunday,Customer
35.95,2,13,Sunday,Customer
18.633333333333333,2,13,Sunday,Customer
24.266666666666666,2,13,Sunday,Subscriber
14.866666666666667,2,13,Sunday,Subscriber
16.483333333333334,2,13,Sunday,Customer
15.883333333333333,2,13,Sunday,Subscriber
27.55,2,13,Sunday,Subscriber
43.483333333333334,2,14,Sunday,Customer
15.3,2,14,Sunday,Subscriber
24.55,2,14,Sunday,Customer
31.533333333333335,2,14,Sunday,Customer
15.416666666666666,2,14,Sunday,Subscriber
27.583333333333332,2,14,Sunday,Subscriber
19.783333333333335,2,14,Sunday,Customer
17.516666666666666,2,14,Sunday,Subscriber
38.35,2,14,Sunday,Subscriber
24.833333333333332,2,14,Sunday,Subscriber
29.416666666666668,2,14,Sunday,Customer
10.55,2,14,Sunday,Subscriber
42.766666666666666,2,14,Sunday,Customer
46.96666666666667,2,14,Sunday,Customer
180.08333333333334,2,14,Sunday,Customer
7.45,2,14,Sunday,Customer
5.85,2,14,Sunday,Subscriber
27.766666666666666,2,14,Sunday,Subscriber
22.016666666666666,2,14,Sunday,Customer
5.466666666666667,2,14,Sunday,Subscriber
10.266666666666667,2,14,Sunday,Subscriber
85.56666666666666,2,14,Sunday,Customer
34.63333333333333,2,14,Sunday,Customer
7.983333333333333,2,14,Sunday,Subscriber
15.516666666666667,2,14,Sunday,Subscriber
8.7,2,14,Sunday,Customer
26.666666666666668,2,14,Sunday,Customer
18.3,2,14,Sunday,Subscriber
8.983333333333333,2,14,Sunday,Subscriber
15.833333333333334,2,14,Sunday,Subscriber
6.833333333333333,2,14,Sunday,Subscriber
5.1,2,14,Sunday,Subscriber
2.9166666666666665,2,14,Sunday,Subscriber
28.95,2,14,Sunday,Subscriber
6.8,2,14,Sunday,Subscriber
17.1,2,14,Sunday,Subscriber
3.7,2,14,Sunday,Subscriber
13.483333333333333,2,14,Sunday,Subscriber
25.783333333333335,2,14,Sunday,Subscriber
43.36666666666667,2,14,Sunday,Customer
14.8,2,14,Sunday,Subscriber
48.9,2,14,Sunday,Customer
8.466666666666667,2,14,Sunday,Subscriber
7.466666666666667,2,14,Sunday,Subscriber
7.883333333333334,2,14,Sunday,Subscriber
50.45,2,14,Sunday,Subscriber
30.55,2,14,Sunday,Subscriber
10.85,2,14,Sunday,Subscriber
17.5,2,14,Sunday,Subscriber
29.4,2,14,Sunday,Subscriber
5.55,2,14,Sunday,Subscriber
5.466666666666667,2,14,Sunday,Subscriber
4.233333333333333,2,14,Sunday,Subscriber
7.15,2,14,Sunday,Subscriber
94.48333333333333,2,14,Sunday,Customer
5.516666666666667,2,14,Sunday,Subscriber
29.766666666666666,2,14,Sunday,Customer
8.783333333333333,2,14,Sunday,Subscriber
32.983333333333334,2,14,Sunday,Customer
6.833333333333333,2,14,Sunday,Subscriber
4.9,2,14,Sunday,Subscriber
59.6,2,14,Sunday,Customer
14.616666666666667,2,14,Sunday,Subscriber
31.616666666666667,2,14,Sunday,Subscriber
21.1,2,15,Sunday,Subscriber
8.1,2,15,Sunday,Subscriber
9.95,2,15,Sunday,Subscriber
7.633333333333334,2,15,Sunday,Subscriber
37.416666666666664,2,15,Sunday,Customer
12.033333333333333,2,15,Sunday,Subscriber
22.233333333333334,2,15,Sunday,Customer
10.766666666666667,2,15,Sunday,Subscriber
33.46666666666667,2,15,Sunday,Customer
33.38333333333333,2,15,Sunday,Customer
28.15,2,15,Sunday,Customer
17.366666666666667,2,15,Sunday,Customer
1.7333333333333334,2,15,Sunday,Subscriber
10.583333333333334,2,15,Sunday,Subscriber
14.966666666666667,2,15,Sunday,Subscriber
24.316666666666666,2,15,Sunday,Customer
63.68333333333333,2,15,Sunday,Subscriber
3.566666666666667,2,15,Sunday,Subscriber
29.283333333333335,2,15,Sunday,Subscriber
6.066666666666666,2,15,Sunday,Subscriber
14.933333333333334,2,15,Sunday,Subscriber
33.833333333333336,2,15,Sunday,Subscriber
35.833333333333336,2,15,Sunday,Subscriber
26.683333333333334,2,15,Sunday,Customer
7.383333333333334,2,15,Sunday,Subscriber
7.766666666666667,2,15,Sunday,Subscriber
19.033333333333335,2,15,Sunday,Subscriber
29.05,2,15,Sunday,Customer
14.533333333333333,2,15,Sunday,Subscriber
9.183333333333334,2,15,Sunday,Subscriber
2.6166666666666667,2,15,Sunday,Subscriber
2.7666666666666666,2,15,Sunday,Subscriber
40.96666666666667,2,15,Sunday,Subscriber
12.95,2,15,Sunday,Subscriber
106.96666666666667,2,15,Sunday,Customer
18.066666666666666,2,15,Sunday,Subscriber
6.816666666666666,2,15,Sunday,Subscriber
27.3,2,15,Sunday,Subscriber
28.35,2,15,Sunday,Subscriber
22.716666666666665,2,15,Sunday,Subscriber
6.916666666666667,2,15,Sunday,Subscriber
5.816666666666666,2,15,Sunday,Customer
10.75,2,15,Sunday,Customer
16.883333333333333,2,15,Sunday,Subscriber
43.78333333333333,2,15,Sunday,Subscriber
13.283333333333333,2,15,Sunday,Subscriber
11.983333333333333,2,15,Sunday,Subscriber
32.56666666666667,2,15,Sunday,Customer
2.683333333333333,2,15,Sunday,Subscriber
25.516666666666666,2,16,Sunday,Subscriber
10.733333333333333,2,16,Sunday,Subscriber
8.816666666666666,2,16,Sunday,Customer
27.916666666666668,2,16,Sunday,Customer
23.666666666666668,2,16,Sunday,Subscriber
11.316666666666666,2,16,Sunday,Subscriber
18.933333333333334,2,16,Sunday,Subscriber
15.566666666666666,2,16,Sunday,Subscriber
27.733333333333334,2,16,Sunday,Subscriber
4.083333333333333,2,16,Sunday,Subscriber
8.5,2,16,Sunday,Subscriber
13.733333333333333,2,16,Sunday,Subscriber
24.1,2,16,Sunday,Customer
3.6,2,16,Sunday,Subscriber
12.266666666666667,2,16,Sunday,Subscriber
18.783333333333335,2,16,Sunday,Subscriber
22.066666666666666,2,16,Sunday,Customer
14.116666666666667,2,16,Sunday,Subscriber
11.266666666666667,2,16,Sunday,Subscriber
15.9,2,16,Sunday,Subscriber
7.55,2,16,Sunday,Customer
11.1,2,16,Sunday,Subscriber
9.5,2,16,Sunday,Subscriber
17.15,2,16,Sunday,Customer
29.216666666666665,2,16,Sunday,Subscriber
7.283333333333333,2,16,Sunday,Customer
4.9,2,16,Sunday,Subscriber
102.83333333333333,2,16,Sunday,Customer
18.383333333333333,2,16,Sunday,Customer
9.366666666666667,2,16,Sunday,Subscriber
8.633333333333333,2,16,Sunday,Subscriber
15.283333333333333,2,16,Sunday,Subscriber
18.95,2,16,Sunday,Subscriber
28.25,2,16,Sunday,Subscriber
11.533333333333333,2,16,Sunday,Subscriber
19.4,2,16,Sunday,Subscriber
13.033333333333333,2,16,Sunday,Subscriber
33.18333333333333,2,16,Sunday,Customer
105.5,2,16,Sunday,Customer
11.616666666666667,2,16,Sunday,Subscriber
12.533333333333333,2,16,Sunday,Subscriber
5.2,2,16,Sunday,Subscriber
28.183333333333334,2,16,Sunday,Subscriber
5.35,2,16,Sunday,Subscriber
9.15,2,16,Sunday,Subscriber
40.86666666666667,2,16,Sunday,Subscriber
6.266666666666667,2,16,Sunday,Subscriber
30.883333333333333,2,16,Sunday,Customer
10.366666666666667,2,16,Sunday,Customer
15.85,2,16,Sunday,Subscriber
6.466666666666667,2,16,Sunday,Customer
3.2333333333333334,2,17,Sunday,Customer
32.53333333333333,2,17,Sunday,Subscriber
35.53333333333333,2,17,Sunday,Subscriber
11.633333333333333,2,17,Sunday,Subscriber
5.2,2,17,Sunday,Subscriber
18.933333333333334,2,17,Sunday,Subscriber
9.25,2,17,Sunday,Customer
11.5,2,17,Sunday,Subscriber
8.383333333333333,2,17,Sunday,Subscriber
27.65,2,17,Sunday,Subscriber
19.1,2,17,Sunday,Subscriber
5.95,2,17,Sunday,Subscriber
42.55,2,17,Sunday,Subscriber
12.1,2,17,Sunday,Subscriber
14.866666666666667,2,17,Sunday,Subscriber
3.183333333333333,2,17,Sunday,Subscriber
22.983333333333334,2,17,Sunday,Subscriber
19.4,2,17,Sunday,Subscriber
3.9,2,17,Sunday,Subscriber
17.283333333333335,2,17,Sunday,Customer
24.266666666666666,2,17,Sunday,Subscriber
19.466666666666665,2,17,Sunday,Subscriber
24.35,2,17,Sunday,Subscriber
17.166666666666668,2,17,Sunday,Customer
53.53333333333333,2,17,Sunday,Customer
5.916666666666667,2,17,Sunday,Subscriber
